
thàinig,V-s
i,Pp
sìos,Rs
gu,Sp
Aitken,Nn

Aitken,Nn
'ga,Sap
cur,Nv
air,Sp
ais,Nf
dhan,Sp
leth,Nc
aige,Pr
fhèin,Px
gu,Sp
MacLeish,Nn

agus,Cc
MacLeish,Nn
beagan,Nc
ruith,Nc
aige,Pr
ri,Sa
dhèanamh,Nv
airson,Nf
coinneachadh,Nv
ris,Sp
an,Td
tè,Nc
ud,Dd

MacLeish,Nn
gu,Sp
taobh,Nc
thall,Aq
na,Td
pàirce,Nc
gun,Sp
a',Td
loighne,Nc
Malpas,Nn

Malpas,Nn
ag,Sa
iarraidh,Nv
orra,Pr

Malpas,Nn
ga,Sap
togail,Nv
suas,Rs
gu,Sp
MacLare,Nn

leum,V-s
fear,Nc
à,Sp
Yugoslavia,Nt
suas,Rs
còmhla,Rg
ris,Pr

am,Td
ball,Nc
aig,Sp
Bostardivitch,Nn

Bostardivitch,Nn
a',Sa
feuchainn,Nv
ri,Sp
Svetgovitch,Nn
a,U
chur,Nv
air falbh,Rs

Svetgovitch,Nn
a',Sa
feuchainn,Nv
air,Sp
a,Dp
son,Nf

Svetgovitch,Nn
choinnich,V-s
e,Pp
i,Pp

agus,Cc
tha,V-p
e,Pp
a-staigh,Rs
fhathast,Rt

Miller,Nn
'ga,Sap
coinneachadh,Nv

chuir,V-s
esan,Pp
gu,Sp
Malpas,Nn
i,Pp

agus,Cc
thàinig,V-s
i,Pp
gu,Sp
MacLeish,Nn

MacLeish,Nn
gu,Sp
MacStay,Nn

[1],X
MacLeish,Nn
gu,Sp
MacStay,Nn

MacStay,Nn
a',Sa
feuchainn,Nv
ri,Sp
a,Dp
cur,Nv
nas,U
fhaide,Ap
suas,Rs

ach,Cc
choinnich,V-s
Katernetch,Nn
i,Pp

Katernetch,Nn
a-steach,Rs
dhan,Sp
a',Td
mheadhon,Nc
leatha,Pr
gu,Sp

fad,Cs
's,Cc
a,Q
bheil,V-p
Spasitch,Nn

choinnich,V-s
MacLeish,Nn
le,Sp
a,Dp
cheann,Nc

agus,Cc
thàinig,V-s
i,Pp
gu,Sp
Johnson,Nn

Johnson,Nn
a's,Sp
a',Td
chearcall,Nc
meadhan,Nc
a',Sa
dèanamh,Nv
às,Pr

MacLare,Nn
a',Sa
ruith,Nv
còmhla,Rg
ris,Pr

Johnson,Nn
a',Sa
faicinn,Nv

cò,U
th',V-p
aige,Pr

tha,V-p
Gough,Nn
a',Sa
ruith,Nv
suas,Rs
còmhla,Rg
ris,Pr
'ga,Sap
chuideachadh,Nv

chaidh,V-s
i,Pp
air,Sp
ais,Nf
gu,Sp
Nicholl,Nn
a',Sa
ruith,Nv
suas,Rs
e,Pp
fhèin,Px
a-nis,Rt

Gough,Nn
còmhla,Rg
ris,Pr

chuir,V-s
e,Pp
ro,Rg
fhad,Rg
air,Sp
thoiseach,Nc
i,Pp

thàinig,V-s
i,Pp
air,Sp
ais,Nf
gu,Sp
Johnson,Nn

Johnson,Nn
air,Sp
an,Td
loighne,Nc

air,Sp
ais,Nf
gu,Sp
Gough,Nn

Gough,Nn
air,Sp
ais,Nf
gu,Sp
Johnson,Nn

Johnson,Nn
air,Sp
an,Td
loighne,Nc

air,Sp
ais,Nf
a-steach,Rs
gu,Sp
Gough,Nn
an,Td
ìre,Nc
mhath,Aq
air,Sp
a',Td
bhucas,Nc

air,Sp
ais,Nf
a-rithist,Rt
gu,Sp
Johnson,Nn
'ga,Sap
feuchainn,Nv
a-nall,Rs
gu,Sp

far,Cs
a,Q
bheil,V-p
Bett,Nn

agus,Cc
tha,V-p
Bett,Nn
thaobh,Nc
thall,Aq
taobh,Nc
thall,Aq
a',Td
bhucais,Nc
'na,Sp
aonar,Nc

ach,Cc
tha,V-p
Stanoykavitch,Nn
a',Sa
ruith,Nv
a-mach,Rs

Bett,Nn
'ga,Sap
feuchainn,Nv
's,Cc
a-steach,Rs

ach,Cc
choinnich,V-s
Yositch,Nn
i,Pp

Yositch,Nn
a',Sa
gluasad,Nv
a-mach,Rs
a's,Sp
a',Td
bhucais,Nc
aige,Pr
fhèin,Px
leatha,Pr
a-nise,Rt
a-mach,Rs
dhan,Sp
an,Td
loighne,Nc
gu,Sp
Stanoykavitch,Nn

Stanoykavitch,Nn
'ga,Sap
cur,Nv
a-nis,Rt
gu,Sp
Stoykavitch,Nn

air,Sp
ais,Nf
gu,Sp
Stanoykavitch,Nn
agus,Cc
a-null,Rs
dhan,Sp
taobh-sa,Nc
gu,Sp
Spasitch,Nn

Spaistch,Nn
leatha,Pr
ma-thà,Rg

agus,Cc
esan,Pp
'ga,Sap
cur,Nv
air,Sp
ais,Nf
dìreach,Rg
gu,Sp
Hatsybegitch,Nn

Hatsybegitch,Nn
gu,Sp
Stoykavitch,Nn

Stoykavitch,Nn
gu,Sp
Bastardovitch,Nn
gu,Sp
air,Sp
ais,Nf
gu,Sp
Stoykavitch,Nn

Stoykavitch,Nn
a-nis,Rt
'ga,Sap
feuchainn,Nv

ach,Cc
choinnich,V-s
Malpas,Nn
i,Pp

agus,Cc
thàinig,V-s
i,Pp
gu,Sp
MacStay,Nn

MacStay,Nn
'ga,Sap
cur,Nv
air,Sp
ais,Nf
gu,Sp
Gorem,Nn

[2],X
tha,V-p
mi,Pp
a',Sa
bruidhinn,Nv
air,Sp
na,Td
cluicheadairean,Nc
dìon,Nc
Alba,Nt
air,Sp
a,U
bhith,Nv
furachail,Ap

ach,Cc
an,Td
ceart,Ar
uair,Nc
chunnaic,V-s
sinn,Pp
an siud,Rs

nach,Q
robh,V-s
cluicheadairean,Nc
Yugoslavia,Nt
furachail,Ap
air,Sp
an,Td
làimh,Nc
dheas,Aq
aca,Pr
fhèin,Px

cha,Q
robh,V-s

tha,V-p
mi,Pp
a',Sa
smaoineachadh,Nv

gu,Q
robh,V-s
Bett,Nn
air,Sp
a,Dp
chùlaibh,Nf

nuair,Cs
a,Q
thàinig,V-s
am,Td
ball,Nc
tarsainn,Rs

[1],X
agus,Cc
le,Sp
dìreach,Rg
còig,M
mionaidean,Nc
fichead,M
air,Sa
a,U
dhol,Nv
dhan,Sp
a',Td
ghèam,Nc
tha,V-p
aon,M
tadhal,Nc
aig,Sp
Alba,Nt

chan,Q
eil,V-p
gin,Nc
aig,Sp
Yugoslavia,Nt

ach,Cc
a,Sp
-,F
rèir,Nf
choltais,Nc
chan,Q
eil,V-p
tadhal,Nc
aig,Sp
taobh,Nc
seach,Sp
taobh,Nc
a's,Sp
a',Td
ghèam,Nc
eadar,Sp
Sasainn,Nt
agus,Cc
an,Td
t-,U
Suain,Nt

am,Td
ball,Nc
ma-thà,Rg
aig,Sp
Spasitch,Nn
do,Sp
Yugoslavia,Nt
dìreach,Rg
a',Sa
tighinn,Nv
a-muigh,Rs
a',Td
bhucais,Nc
aige,Pr
fhèin,Px

a,Sp
-,F
rèir,Nf
coltais,Nc
chaidh,V-s
Nicholl,Nn
a,Sp
-,F
rèir,Nf
choltais,Nc
a-steach,Rs
gu,U
math,Rg
cruaidh,Rg
air,Pr

ach,Cc
thuirt,V-s
an,Td
rèitire,Nc

gur,Wp
e,Pp
Spasitch,Nn

a,Q
rinn,V-s
an,Td
droch,Ar
chluich,Nc
ann a-siud,Rs

agus,Cc
tha,V-p
buille,Nc
shaor,Aq
aig,Sp
Alba,Nt
dìreach,Rg
dhà,M
no,Cc
thrì,M
slatan,Nc
air,Sp
taobh,Nc
a-muigh,Aq
bucas,Nc
Yugoslavia,Nt
dìreach,Rg
shìos,Rs
fodhainn,Pr
ann an seo,Rs

[2],X
seo,Pd
a-nis,Rt
tha,V-p
cothrom,Nc
eile,Aq
air,Sp
cudthrom,Nc
mòr,Aq
a,U
chur,Nv
air,Sp
cluicheadairean,Nc
dìon,Nc
Yugoslavia,Nt

chan,Q
eil,V-p
mi,Pp
a',Sa
smaoineachadh,Nv

gu,Q
robh,V-s
iad,Pp
a',Sa
coimhead,Nv
cho,Rg
comhfhurtail,Ap
ri,Sp
sin,Pd
a's,Sp
a',Td
bhocsa,Nc
aca,Pr
fhèin,Px

agus,Cc
tha,V-p
sinn,Nc
a',Sa
faicinn,Nv

gu,Q
bheil,V-p
MacLeish,Nn
air,Sa
a,U
dhol,Nv
suas,Rs
Gough,Nn
e,Pp
fhèin,Px
a-staigh,Rs

[1],X
MacStay,Nn
leatha,Pr
ma-thà,Rg

MacLare,Nn
a',Sa
ruith,Nv
gu,Sp
taobh,Nc
thall,Aq
a',Td
bhucais,Nc

chaidh,V-s
i,Pp
siud,Dd
air,Sp
a,Dp
son,Nf

agus,Cc
cha,Q
robh,V-s
i,Pp
siud,Dd
uabhasach,Rg
fad,Rs
às,Pr

[2],X
cha,Q
robh,V-s
gu,U
dearbh,Rg

chuir,V-s
e,Pp
suas,Rs
math,Rg
dha-rìribh,Rg
i,Pp

ach,Cc
siud,Pd
an,Td
seòrsa,Nc
rud,Nc

a,Q
tha,V-p
sinn,Pp
a',Sa
coimhead,Nv
air,Sp
a,Dp
son,Nf
a',Sa
cumail,Nv
air,Sp
ais,Nf
a's,Sp
a',Td
bhocsa,Nc
aca,Pr
fhèin,Px
airson,Nf
spell,Xfe
a-sin,Rs
còig,M
mionaidean,Nc
no,Cc
mar,Sp
sin,Pd

bha,V-s
iad,Pp
a's,Sp
a',Td
leth,Nc
aca,Pr
dhen,Sp
a',Td
phàirce,Nc

agus,Cc
bha,V-s
iad,Pp
gu,U
math,Rg
comhfhurtail,Ap
air,Sp
a',Td
bhall,Nc

[1],X
Hatsybegitch,Nn
ma-thà,Rg
a-mach,Rs
gu,Sp
taobh,Nc
thall,Aq
na,Td
pàirce,Nc
gu,Sp

fad,Cs
's,Cc
a,Q
bheil,V-p
Stanoykavitch,Nn

tha,V-p
esan,Pp
air,Sa
tionndadh,Nv
air,Sp
ais,Nf
a-steach,Rs
gu,Sp
Yositch,Nn

Yositch,Nn
gu,Sp
Hatsybegitch,Nn
a-rithist,Rt

Hatsybegitch,Nn
leatha,Pr
air,Sp
an,Td
taobh-sa,Nc
dhen,Sp
phàirce,Nc
'ga,Sap
feuchainn,Nv
a-steach,Rs
dhan,Sp
mheadhan,Nc
gu,Sp
Stoykavitch,Nn

agus,Cc
thug,V-s
MacStay,Nn
bhuaidhe,Pr
i,Pp
gu,Sp
MacLare,Nn

MacLare,Nn
'ga,Sap
feuchainn,Nv
a-mach,Rs
gu,Sp
Bett,Nn

Bett,Nn
a',Sa
ruith,Nv
a-steach,Rs
air,Sp
a',Td
bhucas,Nc
le,Sp
Yositch,Nn
còmhla,Rg
ris,Pr

tha,V-p
Yositch,Nn
i,Pp

chuir,V-s
esan,Pp
air,Sp
ais,Nf
gu,Sp
Aitkevitch,Nn
am,Td
fear,Nc
glèidhidh,Nc
aig,Sp
Yugoslavia,Nt
i,Pp

[2],X
a,Q
bheil,V-p
thu,Pp
a',Sa
faicinn,Nv
cuideachd,Rg

gu,Q
bheil,V-p
cluicheadairean,Nc
mar,Sp
MacStay,Nn
nas,U
sgiobalta,Ap
chun,Sp
a',Td
bhall,Nc

na,U
's,Wp
àbhaist,U
dha,Pr
a,U
bhith,Nv
am,Sp
meadhan,Nc
na,Td
pàirce,Nc

agus,Cc
tha,V-p
mi,Pp
a',Sa
faicinn,Nv
cuideachd,Rg

gu,Q
bheil,V-p
Aitken,Nn

bu,Ws
choir,U
dhuinn,Pr
facal,Nc
molaidh,Nc
an seo,Rs

nas,U
fhearr,Ap
na,U
tha,V-p
e,Pp
air,Sa
a,U
bhith,Nv
airson,Nf
greis,Nc
ann am,Sp
meadhon,Nc
na,Td
pàirceadh,Nc

[1],X
am,Td
ball,Nc
ma-thà,Rg
aig,Sp
Stanoykavitch,Nn
air,Sp
taobh,Nc
thall,Aq
na,Td
pàirce,Nc
do,Sp
Yugoslavia,Nt

tha,V-p
esan,Pp
'ga,Sap
cur,Nv
gu,Sp
Katernitch,Nn

Katernitch,Nn
a-steach,Rs
gu,Sp
Bostardavitch,Nn

Bostardavitch,Nn
agus,Cc
Aitken,Nn
còmhla,Rg

Bostardavitch,Nn
leatha,Pr
fhathast,Rt

Aitken,Nn
a-steach,Rs
cruaidh,Rg

ach,Cc
thuirt,V-s
an,Td
rèitire,Nc

gun,Q
deach,V-s
e,Pp
ro,Rg
chruaidh,Rg

agus,Cc
'se,Wp
buille,Nc

th',V-p
ann,Pr
buille,Nc
shaor,Aq

a,Q
th',V-p
ann,Pr
do,Sp
Yugoslavia,Nt
dìreach,Rg
air,Sp
oir,Nc
a',Td
chearcaill,Nc
meadhan,Nc

[2],X
bheil,V-p
fhios,Nc
agad,Pr
Aonghais,Nn

gun,Q
robh,V-s
cho,Rg
cruaidh,Rg

's,Cc
a,Q
robh,V-s
e,Pp
dol,Nv
dha,Sp
ionnsaigh,Nc
bho,Sp
chùl,Nc
cluicheadairean,Nc
Yugoslavia,Nt

gur,Wp
shin,Pd
as,Wp
coireach,Ap

[1],X
Stoykavitch,Nn
'ga,Sap
feuchainn,Nv
gu,U
math,Rg
luath,Rg
gu,Sp
Hatsybegitch,Nn

esan,Pp
'ga,Sap
feuchainn,Nv
suas,Rs
gu,Sp
Stanoykavitch,Nn

Stanoykavitch,Nn
a',Sa
ruith,Nv

ach,Cc
chaidh,V-s
e,Pp
a-mach,Rs

agus,Cc
'se,Wp
buille a-mach,Nc

a,Q
bhios,V-f
ann,Pr
do,Sp
dh',U
Alba,Nt

tha,V-p
an,Td
ìre,Nc
mhath,Aq
seachd,M
mionaidean,Nc
fichead,M
air,Sa
a,U
dhol,Nv

aon,M
tadhal,Nc
aig,Sp
Alba,Nt

chan,Q
eil,V-p
gin,Nc
aig,Sp
Yugoslavia,Nt

'se,Wp
Johnston,Nn

a,Q
fhuair,V-s
an,Td
tadhal,Nc
do,Sp
dh',U
Alba,Nt

Morris,Nn
Johnston,Nn
le,Sp
seachd,M
mionaidean,Nc
deug,M
air,Sa
a,U
dhol,Nv

agus,Cc
tha,V-p
an,Td
rèitire,Nc
a',Sa
toirt,Nv
facal,Nc
rabhaidh,Nc
do,Sp
Ghorem,Nn
ann an siud,Rs

chan,Q
eil,V-p
mi,Pp
buileach,Rg
cinnteach,Ap
carson,U

's,Wp
dòcha,U

gu,Q
robh,V-s
e,Pp
',Sa
cumail,Nv
a-mach,Rg

gun,Q
robh,V-s
e,Pp
',Sa
caitheamh,Nv
cus,Nc
ùine,Nc
',Sa
feuchainn,Nv
ris,Sp
a',Td
bhall,Nc
a,U
chur,Nv
air,Sp
an,Td
loighne,Nc

co-dhiubh,Rg
MacLeish,Nn
leatha,Pr

MacLeish,Nn
tè,Nc
àrd,Aq
an-àird,Rs
gu,Sp

fad,Cs
's,Cc
a,Q
bheil,V-p
Nichol,Nn

Nichol,Nn
agus,Cc
Spasitch,Nn
còmhla,Rg
ris,Pr

'se,Wp
Spasitch,Nn

a,Q
fhuair,V-s
a,Dp
cheann,Nc
thuice,Pr
an toiseach,Rt

agus,Cc
thàinig,V-s
i,Pp
a-mach,Rs
air,Sp
an,Td
taobh-sa,Nc
dhan,Sp
phàirce,Nc
airson,Nf
sadadh-a-steach,Nc
do,Sp
dh',U
Alba,Nt
sadadh-a-steach,Nc
do,Sp
dh',U
Alba,Nt
dìreach,Rg
timcheall,Ap
air,Sp

uill,I
bha,V-s
i,Pp
timcheall,Ap
air,Sp
slat,Nc
taobh,Nc
a-staigh,Aq
an,Td
leth,Nc
aca,Pr
fhèin,Px

agus,Cc
ghluais,V-s
Gough,Nn
suas,Rs
leatha,Pr

agus,Cc
'se,Wp
sadadh a-steach,Nc
eile,Aq

a,Q
bhios,V-f
ann,Pr
do,Sp
dh',U
Alba,Nt

chuir,V-s
Spasitch,Nn
a-mach,Rs
a-rithist,Rt
i,Pp

agus,Cc
'se,Wp
MacLeish,Nn
'ga,Sap
sruighleadh,Nv
suas,Rs
gu,Sp
Gough,Nn

Gough,Nn
leatha,Pr
ma-thà,Rg

tha,V-p
e,Pp
',Sa
faicinn,Nv

cò,U
th',V-p
aige,Pr

tha,V-p
Nichol,Nn
a',Sa
ruith,Nv
thuige,Pr

tha,V-p
cuideachd,Rg
MacStay,Nn
a',Sa
ruith,Nv
thuige,Pr

ach,Cc
'sann,Wp
gu,Sp
Johnston,Nn

a,Q
chaidh,V-s
i,Pp
agus,Cc

[2],X
tha,V-p
mi,Pp
a',Sa
smaoineachadh,Nv
Aonghais,Nn

cha,Q
do,Q
ghabh,V-s
e,Pp
ceart,Rg
i,Pp

cha,Q
robh,V-s
a,Dp
chas,Nc
air,Sp
an,Td
talamh,Nc

'air,Cs
a,Q
chaidh,V-s
e,Pp
a-steach,Rs

agus,Cc
tha,V-p
mi,Pp
a',Sa
smaoineachadh,Nv

gur,Wp
e,Pp
sin,Pd

a,Q
b',Ws
aobhar,Nc

gun,Q
deach,V-s
i,Pp
a,Dp
toirt,Nv
do,Sp
Yugoslavia,Nt

[1],X
sadadh a-steach,Nc
ma-thà,Rg
do,Sp
Yugoslavia,Nt

am,Td
ball,Nc
aig,Sp
Spasitch,Nn

Spasitch,Nn
'ga,Sap
feuchainn,Nv
a-steach,Rs
gu,Sp
Bostardavitch,Nn

agus,Cc
leag,V-s
Aitken,Nn
e,Pp

chan,Q
eil,V-p
mi,Pp
a',Sa
smaoineachadh,Nv

tha,V-p
mi,Pp
a',Sa
smaoineachadh,Nv

cha,Wp
mhòr,Ap

nach,Q
deach,V-s
ainm,Nc
Aitken,Nn
dhan,Sp
a',Td
leabhar,Nc
ann an siud,Rs

chunna,V-s
mi,Pp
an,Td
rèitire,Nc
a',Sa
feuchainn,Nv
air,Sp
a',Td
phocaid,Nc

a,Q
th',V-p
aige,Pr
'na,Sp
bhroilleach,Nc

mar,Cs
gun,Q
robh,V-s
e,Pp
dol,Nv
a,U
thoirt,Nv
càirt,Nc
a-mach,Rs
às,Pr

feumaidh,V-f
Aitken,Nn
a,U
bhith,Nv
faiceallach,Ap

chan,Q
eil,V-p
ach,Sp
dhà,M
no,Cc
thrì,M
mionaidean,Nc

bho,Cs
leag,V-s
e,Pp
cuideigin,Nc
eile,Aq
'sa,Sp
chearcall,Nc
meadhan,Nc

[1],X
Hatsibegitch,Nn
leatha,Pr
ma-thà,Rg

Hastibegitch,Nn
gu,Sp
Stoykevitch,Nn

Stoykevitch,Nn
a',Sa
feuchainn,Nv
ri,Sp
Katernetch,Nn
a,U
chur,Nv
air falbh,Rs

Katernetch,Nn
a-null,Rs
dhan,Sp
a',Td
loighne,Nc
gu,Sp
Stanoykavitch,Nn

Stanoykavitch,Nn
a',Sa
feuchainn,Nv
gu,U
luath,Rg
a-steach,Rs
gu,Sp
Bostardavitch,Nn

ach,Cc
choinnich,V-s
MacStay,Nn
i,Pp

MacStay,Nn
a-mach,Rs
gu,Sp
MacClare,Nn

MacClare,Nn
agus,Cc
triùir,Nc
do,Sp
Yugoslavia,Nt
timcheall,Ap
air,Pr

fhuair,V-s
e,Pp
i,Pp
fhathast,Rt

ach,Cc
thàinig,V-s
i,Pp
gu,Sp
Stoykevitch,Nn

chaill,V-s
esan,Pp
gu,Sp
Nicholl,Nn
i,Pp

Nicholl,Nn

ach,Cc
chaill,V-s
esan,Pp
gu,Sp
Katernetch,Nn
i,Pp

Katernetch,Nn
gu,Sp
Stoykavitch,Nn

Stoykavitch,Nn
a',Sa
cur,Nv
Ryolitch,Nn
air falbh,Rs

Ryolitch,Nn
leatha,Pr
ma-thà,Rg
ga,Sap
feuchainn,Nv
a-steach,Rs
dhan,Sp
a',Td
mheadhan,Nc

choinnich,V-s
Gough,Nn
i,Pp

ach,Cc
choinnich,V-s
MacLeish,Nn
i,Pp

agus,Cc
chuir,V-s
e,Pp
air,Sp
ais,Nf
gu,Sp
Gorem,Nn
i,Pp

[2],X

ged,Cs
a,Q
bha,V-s
beagan,Nc
cunnart,Nc
air,Sp
iomall,Nc
a',Td
chlì,Nc
aig,Sp
Yugoslavia,Nt

gu,Q
robh,V-s
na,Td
cluicheadairean,Nc
dìon,Nc
meadhan,Nc
Alba,Nt
mun,Sp
cuairt,Nc
airson,Nf
am,Td
ball,Nc
a,U
stiùireadh,Nv
air,Sp
ais,Nf
gu,U
sàbhailte,Rg
gu,Sp
Gorem,Nn

cha,Q
robh,V-s
cunnart,Nc
sam bith,Aq

an,Td
aon,M
uair,Cs
's,Cc
gun,Q
am,Td
ball,Nc
tarsainn,Rs

[1],X
am,Td
ball,Nc
ma-thà,Rg
aig,Sp
Bett,Nn

Bett,Nn
le,Sp
Johnson,Nn
air,Sp
an,Td
loighne,Nc
air,Sp
an,Td
taobh,Nc
a-muigh,Aq

Bett,Nn
fhèin,Px
a',Sa
ruith,Nv
suas,Rs

gus,Cs
an,Q
deach,V-s
Johnson,Nn
a-steach,Rs
dhan,Sp
a',Td
mheadhon,Nc
gu,Sp
MacClare,Nn

chaill,V-s
MacClare,Nn
i,Pp

tha,V-p
i,Pp
aig,Sp
Hastibegitch,Nn

Hastibegitch,Nn
'ga,Sap
cur,Nv
gu,Sp
Bostardivitch,Nn

Bostardivitch,Nn
leatha,Pr
a-mach,Rs
gu,Sp
Stanoykavitch,Nn

Stanoykavitch,Nn
air,Sp
an,Td
loighne,Nc
air,Sp
taobh,Nc
thall,Aq
na,Td
pàirc,Nc

a-null,Rs
dhan,Sp
an,Td
taobh-sa,Nc
ge-tà,Rg
gu,Sp
Spasitch,Nn

Spasitch,Nn

agus,Cc
Nicholl,Nn
a',Sa
tighinn,Nv
a-mach,Rs
mu,Sp
choinneamh,Nc

Spasitch,Nn
ga,Sap
gluasad,Nv
a-steach,Rs
gu,Sp
Yositch,Nn

Yositch,Nn
a',Sa
ruith,Nv
leatha,Pr

is,Cc
Johnson,Nn
còmhla,Rg
ris,Pr

chuir,V-s
esan,Pp
gu,Sp
Bostardivitch,Nn
i,Pp

ach,Cc
choinnich,V-s
MacStay,Nn
i,Pp

MacStay,Nn
gu,Sp
MacClare,Nn

MacClare,Nn
a's,Sp
a',Td
chearcall,Nc
meadhan,Nc

chan,Q
eil,V-p
duine,Nc
aige,Pr
ach,Sp
e,Pp
fhèin,Px

tha,V-p
e,Pp
fhèin,Px
',Sa
dol,Nv
a,U
dh',U
fheuchainn,Nv
às,Pr

tha,V-p
Johnson,Nn
còmhla,Rg
ris,Pr
air,Sp
an,Td
loighne,Nc
ann an seo,Rs

Johnson,Nn
a',Sa
gluasad,Nv
suas,Rs

Johnson,Nn
air,Sp
an,Td
loighne,Nc

's,Cc
tha,V-p
e,Pp
tha,V-p
e,Pp
a',Sa
cumail,Nv
a-muigh,Rs
is,Cc
a',Sa
feitheamh,Nv

MacClare,Nn
còmhla,Rg
ris,Pr

tha,V-p
e,Pp
'ga,Sap
feuchainn,Nv
tè,Nc
àrd,Aq
a-null,Rs

tha,V-p
Aitken,Nn
ann an siud,Rs
e,Pp
fhèin,Px
agus,Cc
Stanoykavitch,Nn
an,Td
dithist,Nc
aca,Pr
a',Sa
ruith,Nv
airson,Nf
a',Td
bhall,Nc

ach,Cc
'se,Wp
Aitken,Nn

a,Q
fhuair,V-s
e,Pp

ach,Cc
tha,V-p
an,Td
rèitire,Nc
ag,Sa
ràdh,Nv

gu,Q
robh,V-s
e,Pp
a',Sa
draghadh,Nv
an,Td
duine,Nc

bha,V-s
roimhe,Pr

agus,Cc
gur,Wp
e,Pp
droch,Ar
chluich,Nc

a,Q
bha,V-s
siud,Pd

buille,Nc
shaor,Aq
do,Sp
Yugoslavia,Nt
air,Sa
a,Dp
gabhail,Nv
gu,U
luath,Rg

am,Td
ball,Nc
ann an siud,Rs
aig,Sp
an,Td
fhear,Nc
ghlèidhidh,Nc
Aikovitch,Nn

[2],X
'se,Wp

a,Q
thachair,V-s
an siud,Rs
Aonghais,Nn
dìreach,Rg

gu,Q
robh,V-s
MacLare,Nn
agus,Cc
Johnson,Nn
ro,Rg
dhlùth,Rg
ri,Sp
chèile,Px

agus,Cc
tha,V-p
iad,Pp
thall,Rs
air,Sp
an,Td
iomall,Nc
fhios,Nc
aca,Pr
fhèin,Px

cha,Q
d',Q
fhuair,V-s
na,Td
cluicheadairean,Nc
meadhon,Nc
suas,Rs
gu,Sp
bocsa,Nc
a',Td
pheanais,Nc
tràth,Rt
gu,U
leòr,Rg
agus,Cc
fiù,Rg
's,Cc

'air,Cs
a,Q
fhuair,V-s
dìreach,Rg

bha,V-s
Aitken,Nn
a',Sa
dèanamh,Nv
cus,Nc
putadh,Nc
airson,Nf
am,Td
ball,Nc
aige,Pr
fhaighinn,Nv
às,Pr

[2],X
agus,Cc
tha,V-p
sinn,Pp
a',Sa
cluinntinn,Nv

gu,Q
bheil,V-p
dà,M
thadhal,Nc
gach,Dq
taobh,Nc
aig,Sp
a',Td
Chuimrigh,Nt
agus,Cc
aig,Sp
Fionnlainn,Nt

sin,Pd
a',Td
Chuimrigh,Nt
agus,Cc
Fionnlainn,Nt
dà,M
thadhal,Nc
aig,Sp
gach,Dq
taobh,Nc

agus,Cc
ann an seo,Rs
le,Sp
dà,M
mhionaid,Nc
deug,M
thar,Sp
fhichead,M
air,Sa
a,U
dhol,Nv
dhan,Sp
a',Td
cheud,M
leth,Nc
tha,V-p
aon,M
tadhal,Nc
aig,Sp
Alba,Nt

chan,Q
eil,V-p
gin,Nc
aig,Sp
Yugoslavia,Nt

am,Td
ball,Nc
aca,Pr
ge-tà,Rg
aig,Sp
Yugoslavia,Nt
aig,Sp
Stoykavitch,Nn

Stoykavich,Nn
a',Sa
feuchainn,Nv
ri,Sp
Spasitch,Nn
a,U
chur,Nv
air falbh,Rs
an,Td
taobh-sa,Nc
dhen,Sp
a',Td
phàirc,Nc

Spasitch,Nn
a',Sa
ruith,Nv
leatha,Pr
Gough,Nn
a',Sa
ruith,Nv
còmhla,Rg
ris,Pr
a',Sa
dol,Nv
an toiseach,Rt

agus,Cc
chuir,V-s
e,Pp
mach,Rs
i,Pp
ann an siud,Rs
gun,Sp
dragh,Nc
sam bith,Aq

agus,Cc
's,Wp
e,Pp
sadadh a-steach,Nc

a,Q
th',V-p
ann,Pr
do,Sp
Yugoslavia,Nt
dìreach,Rg
mu,Sp
choinneimh,Nc
loighne,Nc
ochd,M
slat,Nc
a,U
deug,M
aig,Sp
Alba,Nt

Spasitch,Nn
fhèin,Px
',Sa
dol,Nv
dha,Sp
ghabhail,Nv
ma-thà,Rg

tha,V-p
e,Pp
'ga,Sap
cur,Nv
gu,Sp
Bostardavitch,Nn

Bostardavitch,Nn
a',Sa
feuchainn,Nv
ri,Sp
a,Dp
tionndadh,Nv
a-steach,Rs

Stoykavitch,Nn
a',Sa
feitheamh,Nv
ann an siud,Rs

agus,Cc
Bett,Nn
a',Sa
feitheamh,Nv
aig,Sp
a',Td
pole,Xfe

's,Cc
chuir,V-s
esan,Pp
air,Sp
ais,Nf
a-steach,Rs
gu,Sp
Gorem,Nn
i,Pp

Gorem,Nn
ma-thà,Rg
a',Sa
sruighleadh,Nv
a-mach,Rs

mar,Cs
a,Q
gheibh,V-f
e,Pp
cothrom,Nc

agus,Cc
buille,Nc
suas,Rs
meadhan,Nc
na,Td
pàirce,Nc
a-nise,Rt
suas,Rs
gu,Sp

fad,Cs
's,Cc
a,Q
bheil,V-p
MacLare,Nn

dh',U
fheuch,V-s
